/home/fonwin/f9utwf/block/logs/20191118/omstw.log.TwfChg.d4.txt
Count=1000|Abandoned=0|Rejected=0|Sending=1000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
334357|20191118131511.563109|20191118131511.563131|20191118131511.563137|22|6|9|17|16
334359|20191118131511.563123|20191118131511.563141|20191118131511.563148|18|7|14|10|11
334362|20191118131511.563130|20191118131511.563151|20191118131511.563158|21|7|7|10|10
334364|20191118131511.563141|20191118131511.563156|20191118131511.563160|15|4|11|5|2
334366|20191118131511.563153|20191118131511.563166|20191118131511.563173|13|7|12|10|13
334368|20191118131511.563162|20191118131511.563185|20191118131511.563190|23|5|9|19|17
334370|20191118131511.563177|20191118131511.563198|20191118131511.563204|21|6|15|13|14
334372|20191118131511.563187|20191118131511.563207|20191118131511.563216|20|9|10|9|12
334374|20191118131511.563198|20191118131511.563219|20191118131511.563225|21|6|11|12|9
334376|20191118131511.563209|20191118131511.563221|20191118131511.563227|12|6|11|2|2
334378|20191118131511.563219|20191118131511.563235|20191118131511.563241|16|6|10|14|14
334380|20191118131511.563231|20191118131511.563252|20191118131511.563258|21|6|12|17|17
334382|20191118131511.563244|20191118131511.563267|20191118131511.563273|23|6|13|15|15
334384|20191118131511.563255|20191118131511.563269|20191118131511.563275|14|6|11|2|2
334386|20191118131511.563265|20191118131511.563283|20191118131511.563289|18|6|10|14|14
334388|20191118131511.563278|20191118131511.563298|20191118131511.563304|20|6|13|15|15
334390|20191118131511.563287|20191118131511.563300|20191118131511.563306|13|6|9|2|2
334392|20191118131511.563296|20191118131511.563314|20191118131511.563321|18|7|9|14|15
334394|20191118131511.563309|20191118131511.563325|20191118131511.563331|16|6|13|11|10
334397|20191118131511.563321|20191118131511.563334|20191118131511.563353|13|19|12|9|22
334399|20191118131511.563328|20191118131511.563362|20191118131511.563368|34|6|7|28|15
334401|20191118131511.563353|20191118131511.563364|20191118131511.563370|11|6|25|2|2
334403|20191118131511.563363|20191118131511.563381|20191118131511.563387|18|6|10|17|17
334405|20191118131511.563375|20191118131511.563389|20191118131511.563395|14|6|12|8|8
334407|20191118131511.563386|20191118131511.563400|20191118131511.563406|14|6|11|11|11
334409|20191118131511.563392|20191118131511.563408|20191118131511.563415|16|7|6|8|9
334411|20191118131511.563403|20191118131511.563410|20191118131511.563416|7|6|11|2|1
334413|20191118131511.563410|20191118131511.563427|20191118131511.563433|17|6|7|17|17
334415|20191118131511.563421|20191118131511.563444|20191118131511.563451|23|7|11|17|18
334417|20191118131511.563431|20191118131511.563447|20191118131511.563452|16|5|10|3|1
334419|20191118131511.563438|20191118131511.563449|20191118131511.563455|11|6|7|2|3
334421|20191118131511.563447|20191118131511.563452|20191118131511.563456|5|4|9|3|1
334423|20191118131511.563454|20191118131511.563469|20191118131511.563475|15|6|7|17|19
334425|20191118131511.563464|20191118131511.563484|20191118131511.563500|20|16|10|15|25
334428|20191118131511.563479|20191118131511.563508|20191118131511.563515|29|7|15|24|15
334431|20191118131511.563495|20191118131511.563510|20191118131511.563518|15|8|16|2|3
334434|20191118131511.563504|20191118131511.563527|20191118131511.563533|23|6|9|17|15
334436|20191118131511.563518|20191118131511.563529|20191118131511.563535|11|6|14|2|2
334438|20191118131511.563527|20191118131511.563545|20191118131511.563551|18|6|9|16|16
334440|20191118131511.563539|20191118131511.563560|20191118131511.563566|21|6|12|15|15
334442|20191118131511.563548|20191118131511.563562|20191118131511.563567|14|5|9|2|1
334444|20191118131511.563554|20191118131511.563567|20191118131511.563569|13|2|6|5|2
334446|20191118131511.563560|20191118131511.563568|20191118131511.563571|8|3|6|1|2
334448|20191118131511.563569|20191118131511.563587|20191118131511.563592|18|5|9|19|21
334450|20191118131511.563579|20191118131511.563604|20191118131511.563611|25|7|10|17|19
334452|20191118131511.563589|20191118131511.563606|20191118131511.563613|17|7|10|2|2
334454|20191118131511.563597|20191118131511.563607|20191118131511.563615|10|8|8|1|2
334456|20191118131511.563606|20191118131511.563629|20191118131511.563635|23|6|9|22|20
334458|20191118131511.563621|20191118131511.563657|20191118131511.563665|36|8|15|28|30
334460|20191118131511.563633|20191118131511.563659|20191118131511.563668|26|9|12|2|3
334466|20191118131511.563651|20191118131511.563669|20191118131511.563674|18|5|18|10|6
334468|20191118131511.563661|20191118131511.563671|20191118131511.563675|10|4|10|2|1
334470|20191118131511.563669|20191118131511.563685|20191118131511.563692|16|7|8|14|17
334472|20191118131511.563681|20191118131511.563703|20191118131511.563710|22|7|12|18|18
334474|20191118131511.563696|20191118131511.563721|20191118131511.563727|25|6|15|18|17
334476|20191118131511.563712|20191118131511.563723|20191118131511.563729|11|6|16|2|2
334478|20191118131511.563721|20191118131511.563738|20191118131511.563745|17|7|9|15|16
334480|20191118131511.563733|20191118131511.563748|20191118131511.563754|15|6|12|10|9
334482|20191118131511.563744|20191118131511.563768|20191118131511.563774|24|6|11|20|20
334484|20191118131511.563752|20191118131511.563770|20191118131511.563775|18|5|8|2|1
334486|20191118131511.563759|20191118131511.563776|20191118131511.563782|17|6|7|6|7
334488|20191118131511.563763|20191118131511.563778|20191118131511.563785|15|7|4|2|3
334490|20191118131511.563770|20191118131511.563778|20191118131511.563787|8|9|7|0|2
334493|20191118131511.563778|20191118131511.563796|20191118131511.563805|18|9|8|18|18
334495|20191118131511.563788|20191118131511.563808|20191118131511.563815|20|7|10|12|10
334497|20191118131511.563798|20191118131511.563810|20191118131511.563817|12|7|10|2|2
334499|20191118131511.563805|20191118131511.563818|20191118131511.563824|13|6|7|8|7
334501|20191118131511.563813|20191118131511.563837|20191118131511.563843|24|6|8|19|19
334503|20191118131511.563821|20191118131511.563839|20191118131511.563845|18|6|8|2|2
334505|20191118131511.563827|20191118131511.563846|20191118131511.563852|19|6|6|7|7
334507|20191118131511.563833|20191118131511.563848|20191118131511.563853|15|5|6|2|1
334509|20191118131511.563840|20191118131511.563848|20191118131511.563855|8|7|7|0|2
334511|20191118131511.563847|20191118131511.563862|20191118131511.563868|15|6|7|14|13
334513|20191118131511.563857|20191118131511.563873|20191118131511.563878|16|5|10|11|10
334515|20191118131511.563868|20191118131511.563883|20191118131511.563889|15|6|11|10|11
334517|20191118131511.563876|20191118131511.563898|20191118131511.563904|22|6|8|15|15
334519|20191118131511.563886|20191118131511.563900|20191118131511.563908|14|8|10|2|4
334521|20191118131511.563892|20191118131511.563906|20191118131511.563910|14|4|6|6|2
334523|20191118131511.563898|20191118131511.563907|20191118131511.563912|9|5|6|1|2
334525|20191118131511.563905|20191118131511.563923|20191118131511.563929|18|6|7|16|17
334527|20191118131511.563912|20191118131511.563925|20191118131511.563931|13|6|7|2|2
334532|20191118131511.563923|20191118131511.563937|20191118131511.563943|14|6|11|12|12
334534|20191118131511.563935|20191118131511.563953|20191118131511.563959|18|6|12|16|16
334536|20191118131511.563949|20191118131511.563963|20191118131511.563969|14|6|14|10|10
334538|20191118131511.563959|20191118131511.563973|20191118131511.563979|14|6|10|10|10
334541|20191118131511.563966|20191118131511.563992|20191118131511.563998|26|6|7|19|19
334543|20191118131511.563977|20191118131511.563994|20191118131511.564000|17|6|11|2|2
334545|20191118131511.563983|20191118131511.564002|20191118131511.564008|19|6|6|8|8
334547|20191118131511.563987|20191118131511.564004|20191118131511.564010|17|6|4|2|2
334549|20191118131511.563994|20191118131511.564005|20191118131511.564011|11|6|7|1|1
334551|20191118131511.564002|20191118131511.564010|20191118131511.564013|8|3|8|5|2
334553|20191118131511.564008|20191118131511.564029|20191118131511.564036|21|7|6|19|23
334555|20191118131511.564022|20191118131511.564031|20191118131511.564038|9|7|14|2|2
334558|20191118131511.564029|20191118131511.564047|20191118131511.564052|18|5|7|16|14
334560|20191118131511.564042|20191118131511.564061|20191118131511.564067|19|6|13|14|15
334562|20191118131511.564056|20191118131511.564075|20191118131511.564081|19|6|14|14|14
334564|20191118131511.564072|20191118131511.564085|20191118131511.564091|13|6|16|10|10
334566|20191118131511.564081|20191118131511.564094|20191118131511.564100|13|6|9|9|9
334569|20191118131511.564089|20191118131511.564112|20191118131511.564118|23|6|8|18|18
334571|20191118131511.564104|20191118131511.564127|20191118131511.564132|23|5|15|15|14
334573|20191118131511.564115|20191118131511.564129|20191118131511.564134|14|5|11|2|2
334575|20191118131511.564124|20191118131511.564143|20191118131511.564149|19|6|9|14|15
334577|20191118131511.564138|20191118131511.564160|20191118131511.564166|22|6|14|17|17
334579|20191118131511.564147|20191118131511.564162|20191118131511.564171|15|9|9|2|5
334582|20191118131511.564156|20191118131511.564177|20191118131511.564183|21|6|9|15|12
334584|20191118131511.564169|20191118131511.564179|20191118131511.564185|10|6|13|2|2
334586|20191118131511.564178|20191118131511.564194|20191118131511.564201|16|7|9|15|16
334588|20191118131511.564190|20191118131511.564211|20191118131511.564217|21|6|12|17|16
334590|20191118131511.564204|20191118131511.564226|20191118131511.564232|22|6|14|15|15
334592|20191118131511.564214|20191118131511.564228|20191118131511.564234|14|6|10|2|2
334594|20191118131511.564223|20191118131511.564242|20191118131511.564249|19|7|9|14|15
334597|20191118131511.564237|20191118131511.564260|20191118131511.564266|23|6|14|18|17
334599|20191118131511.564246|20191118131511.564262|20191118131511.564268|16|6|9|2|2
334601|20191118131511.564252|20191118131511.564273|20191118131511.564279|21|6|6|11|11
334603|20191118131511.564256|20191118131511.564275|20191118131511.564281|19|6|4|2|2
334605|20191118131511.564263|20191118131511.564276|20191118131511.564283|13|7|7|1|2
334607|20191118131511.564270|20191118131511.564286|20191118131511.564291|16|5|7|10|8
334609|20191118131511.564276|20191118131511.564299|20191118131511.564306|23|7|6|13|15
334611|20191118131511.564289|20191118131511.564307|20191118131511.564315|18|8|13|8|9
334613|20191118131511.564299|20191118131511.564309|20191118131511.564317|10|8|10|2|2
334615|20191118131511.564307|20191118131511.564317|20191118131511.564323|10|6|8|8|6
334618|20191118131511.564313|20191118131511.564334|20191118131511.564340|21|6|6|17|17
334620|20191118131511.564321|20191118131511.564336|20191118131511.564342|15|6|8|2|2
334622|20191118131511.564328|20191118131511.564342|20191118131511.564346|14|4|7|6|4
334624|20191118131511.564335|20191118131511.564343|20191118131511.564348|8|5|7|1|2
334626|20191118131511.564341|20191118131511.564355|20191118131511.564361|14|6|6|12|13
334628|20191118131511.564346|20191118131511.564369|20191118131511.564374|23|5|5|14|13
334630|20191118131511.564358|20191118131511.564371|20191118131511.564376|13|5|12|2|2
334632|20191118131511.564368|20191118131511.564387|20191118131511.564393|19|6|10|16|17
334634|20191118131511.564381|20191118131511.564397|20191118131511.564404|16|7|13|10|11
334637|20191118131511.564394|20191118131511.564406|20191118131511.564424|12|18|13|9|20
334639|20191118131511.564404|20191118131511.564497|20191118131511.564506|93|9|10|91|82
334641|20191118131511.564409|20191118131511.564508|20191118131511.564514|99|6|5|11|8
334643|20191118131511.564502|20191118131511.564519|20191118131511.564525|17|6|93|11|11
334645|20191118131511.564510|20191118131511.564521|20191118131511.564527|11|6|8|2|2
334647|20191118131511.564518|20191118131511.564537|20191118131511.564543|19|6|8|16|16
334649|20191118131511.564530|20191118131511.564539|20191118131511.564545|9|6|12|2|2
334651|20191118131511.564537|20191118131511.564555|20191118131511.564561|18|6|7|16|16
334653|20191118131511.564550|20191118131511.564573|20191118131511.564579|23|6|13|18|18
334655|20191118131511.564558|20191118131511.564575|20191118131511.564581|17|6|8|2|2
334657|20191118131511.564564|20191118131511.564582|20191118131511.564587|18|5|6|7|6
334659|20191118131511.564569|20191118131511.564583|20191118131511.564589|14|6|5|1|2
334661|20191118131511.564576|20191118131511.564584|20191118131511.564604|8|20|7|1|15
334663|20191118131511.564584|20191118131511.564598|20191118131511.564607|14|9|8|14|3
334665|20191118131511.564593|20191118131511.564608|20191118131511.564614|15|6|9|10|7
334667|20191118131511.564604|20191118131511.564618|20191118131511.564624|14|6|11|10|10
334669|20191118131511.564611|20191118131511.564633|20191118131511.564639|22|6|7|15|15
334671|20191118131511.564621|20191118131511.564635|20191118131511.564641|14|6|10|2|2
334673|20191118131511.564629|20191118131511.564642|20191118131511.564648|13|6|8|7|7
334675|20191118131511.564639|20191118131511.564652|20191118131511.564658|13|6|10|10|10
334677|20191118131511.564645|20191118131511.564667|20191118131511.564674|22|7|6|15|16
334679|20191118131511.564655|20191118131511.564669|20191118131511.564675|14|6|10|2|1
334682|20191118131511.564665|20191118131511.564684|20191118131511.564690|19|6|10|15|15
334684|20191118131511.564679|20191118131511.564698|20191118131511.564704|19|6|14|14|14
334686|20191118131511.564687|20191118131511.564700|20191118131511.564710|13|10|8|2|6
334688|20191118131511.564692|20191118131511.564706|20191118131511.564711|14|5|5|6|1
334690|20191118131511.564699|20191118131511.564707|20191118131511.564713|8|6|7|1|2
334692|20191118131511.564705|20191118131511.564721|20191118131511.564728|16|7|6|14|15
334695|20191118131511.564711|20191118131511.564738|20191118131511.564745|27|7|6|17|17
334697|20191118131511.564720|20191118131511.564740|20191118131511.564746|20|6|9|2|1
334699|20191118131511.564725|20191118131511.564741|20191118131511.564748|16|7|5|1|2
334701|20191118131511.564735|20191118131511.564756|20191118131511.564762|21|6|10|15|14
334703|20191118131511.564748|20191118131511.564758|20191118131511.564764|10|6|13|2|2
334705|20191118131511.564756|20191118131511.564773|20191118131511.564780|17|7|8|15|16
334707|20191118131511.564765|20191118131511.564783|20191118131511.564788|18|5|9|10|8
334709|20191118131511.564769|20191118131511.564785|20191118131511.564790|16|5|4|2|2
334711|20191118131511.564776|20191118131511.564791|20191118131511.564796|15|5|7|6|6
334713|20191118131511.564779|20191118131511.564792|20191118131511.564797|13|5|3|1|1
334715|20191118131511.564786|20191118131511.564794|20191118131511.564799|8|5|7|2|2
334717|20191118131511.564792|20191118131511.564806|20191118131511.564812|14|6|6|12|13
334719|20191118131511.564799|20191118131511.564812|20191118131511.564815|13|3|7|6|3
334721|20191118131511.564802|20191118131511.564813|20191118131511.564816|11|3|3|1|1
334723|20191118131511.564810|20191118131511.564815|20191118131511.564818|5|3|8|2|2
334725|20191118131511.564816|20191118131511.564829|20191118131511.564835|13|6|6|14|17
334728|20191118131511.564821|20191118131511.564837|20191118131511.564842|16|5|5|8|7
334730|20191118131511.564825|20191118131511.564839|20191118131511.564843|14|4|4|2|1
334732|20191118131511.564832|20191118131511.564842|20191118131511.564845|10|3|7|3|2
334734|20191118131511.564838|20191118131511.564849|20191118131511.564854|11|5|6|7|9
334736|20191118131511.564842|20191118131511.564856|20191118131511.564861|14|5|4|7|7
334738|20191118131511.564845|20191118131511.564857|20191118131511.564863|12|6|3|1|2
334740|20191118131511.564852|20191118131511.564860|20191118131511.564867|8|7|7|3|4
334742|20191118131511.564858|20191118131511.564865|20191118131511.564868|7|3|6|5|1
334744|20191118131511.564861|20191118131511.564868|20191118131511.564872|7|4|3|3|4
334747|20191118131511.564867|20191118131511.564881|20191118131511.564887|14|6|6|13|15
334749|20191118131511.564873|20191118131511.564888|20191118131511.564893|15|5|6|7|6
334751|20191118131511.564877|20191118131511.564890|20191118131511.564895|13|5|4|2|2
334753|20191118131511.564884|20191118131511.564892|20191118131511.564900|8|8|7|2|5
334755|20191118131511.564889|20191118131511.564898|20191118131511.564902|9|4|5|6|2
334757|20191118131511.564894|20191118131511.564900|20191118131511.564904|6|4|5|2|2
334759|20191118131511.564899|20191118131511.564912|20191118131511.564918|13|6|5|12|14
334761|20191118131511.564904|20191118131511.564919|20191118131511.564925|15|6|5|7|7
334763|20191118131511.564907|20191118131511.564921|20191118131511.564927|14|6|3|2|2
334766|20191118131511.564914|20191118131511.564927|20191118131511.564930|13|3|7|6|3
334768|20191118131511.564920|20191118131511.564928|20191118131511.564932|8|4|6|1|2
334770|20191118131511.564924|20191118131511.564930|20191118131511.564933|6|3|4|2|1
334772|20191118131511.564930|20191118131511.564941|20191118131511.564947|11|6|6|11|14
334774|20191118131511.564935|20191118131511.564948|20191118131511.564953|13|5|5|7|6
334776|20191118131511.564939|20191118131511.564949|20191118131511.564955|10|6|4|1|2
334778|20191118131511.564945|20191118131511.564952|20191118131511.564957|7|5|6|3|2
334780|20191118131511.564951|20191118131511.564964|20191118131511.564971|13|7|6|12|14
334782|20191118131511.564956|20191118131511.564971|20191118131511.564977|15|6|5|7|6
334784|20191118131511.564960|20191118131511.564973|20191118131511.564979|13|6|4|2|2
334787|20191118131511.564967|20191118131511.564979|20191118131511.564982|12|3|7|6|3
334789|20191118131511.564972|20191118131511.564980|20191118131511.564984|8|4|5|1|2
334791|20191118131511.564976|20191118131511.564982|20191118131511.564986|6|4|4|2|2
334793|20191118131511.564983|20191118131511.564995|20191118131511.565001|12|6|7|13|15
334795|20191118131511.564988|20191118131511.565001|20191118131511.565007|13|6|5|6|6
334797|20191118131511.564992|20191118131511.565003|20191118131511.565009|11|6|4|2|2
334799|20191118131511.564999|20191118131511.565005|20191118131511.565010|6|5|7|2|1
334801|20191118131511.565005|20191118131511.565018|20191118131511.565025|13|7|6|13|15
334803|20191118131511.565010|20191118131511.565026|20191118131511.565031|16|5|5|8|6
334805|20191118131511.565014|20191118131511.565027|20191118131511.565032|13|5|4|1|1
334807|20191118131511.565021|20191118131511.565030|20191118131511.565033|9|3|7|3|1
334809|20191118131511.565027|20191118131511.565034|20191118131511.565040|7|6|6|4|7
334811|20191118131511.565032|20191118131511.565038|20191118131511.565041|6|3|5|4|1
334813|20191118131511.565038|20191118131511.565049|20191118131511.565055|11|6|6|11|14
334815|20191118131511.565043|20191118131511.565056|20191118131511.565061|13|5|5|7|6
334817|20191118131511.565047|20191118131511.565058|20191118131511.565063|11|5|4|2|2
334819|20191118131511.565053|20191118131511.565060|20191118131511.565065|7|5|6|2|2
334821|20191118131511.565059|20191118131511.565071|20191118131511.565078|12|7|6|11|13
334823|20191118131511.565065|20191118131511.565078|20191118131511.565086|13|8|6|7|8
334825|20191118131511.565068|20191118131511.565080|20191118131511.565089|12|9|3|2|3
334828|20191118131511.565074|20191118131511.565083|20191118131511.565092|9|9|6|3|3
334830|20191118131511.565080|20191118131511.565090|20191118131511.565094|10|4|6|7|2
334832|20191118131511.565083|20191118131511.565096|20191118131511.565102|13|6|3|6|8
334834|20191118131511.565087|20191118131511.565097|20191118131511.565103|10|6|4|1|1
334836|20191118131511.565094|20191118131511.565100|20191118131511.565105|6|5|7|3|2
334838|20191118131511.565100|20191118131511.565112|20191118131511.565118|12|6|6|12|13
334840|20191118131511.565106|20191118131511.565120|20191118131511.565127|14|7|6|8|9
334842|20191118131511.565110|20191118131511.565121|20191118131511.565128|11|7|4|1|1
334844|20191118131511.565115|20191118131511.565123|20191118131511.565130|8|7|5|2|2
334846|20191118131511.565121|20191118131511.565128|20191118131511.565132|7|4|6|5|2
334848|20191118131511.565125|20191118131511.565130|20191118131511.565134|5|4|4|2|2
334851|20191118131511.565131|20191118131511.565144|20191118131511.565150|13|6|6|14|16
334853|20191118131511.565137|20191118131511.565151|20191118131511.565157|14|6|6|7|7
334855|20191118131511.565141|20191118131511.565153|20191118131511.565159|12|6|4|2|2
334857|20191118131511.565147|20191118131511.565155|20191118131511.565160|8|5|6|2|1
334859|20191118131511.565153|20191118131511.565161|20191118131511.565167|8|6|6|6|7
334861|20191118131511.565157|20191118131511.565164|20191118131511.565169|7|5|4|3|2
334863|20191118131511.565163|20191118131511.565169|20191118131511.565176|6|7|6|5|7
334865|20191118131511.565167|20191118131511.565172|20191118131511.565178|5|6|4|3|2
334868|20191118131511.565172|20191118131511.565187|20191118131511.565193|15|6|5|15|15
334870|20191118131511.565178|20191118131511.565194|20191118131511.565200|16|6|6|7|7
334872|20191118131511.565182|20191118131511.565196|20191118131511.565201|14|5|4|2|1
334874|20191118131511.565190|20191118131511.565197|20191118131511.565203|7|6|8|1|2
334876|20191118131511.565196|20191118131511.565203|20191118131511.565207|7|4|6|6|4
334878|20191118131511.565200|20191118131511.565206|20191118131511.565209|6|3|4|3|2
334880|20191118131511.565206|20191118131511.565218|20191118131511.565226|12|8|6|12|17
334882|20191118131511.565212|20191118131511.565224|20191118131511.565230|12|6|6|6|4
334884|20191118131511.565215|20191118131511.565225|20191118131511.565232|10|7|3|1|2
334886|20191118131511.565222|20191118131511.565227|20191118131511.565234|5|7|7|2|2
334889|20191118131511.565229|20191118131511.565240|20191118131511.565246|11|6|7|13|12
334891|20191118131511.565233|20191118131511.565249|20191118131511.565255|16|6|4|9|9
334893|20191118131511.565237|20191118131511.565251|20191118131511.565257|14|6|4|2|2
334895|20191118131511.565244|20191118131511.565252|20191118131511.565259|8|7|7|1|2
334897|20191118131511.565251|20191118131511.565269|20191118131511.565278|18|9|7|17|19
334900|20191118131511.565261|20191118131511.565285|20191118131511.565292|24|7|10|16|14
334902|20191118131511.565275|20191118131511.565288|20191118131511.565294|13|6|14|3|2
334904|20191118131511.565282|20191118131511.565301|20191118131511.565307|19|6|7|13|13
334906|20191118131511.565294|20191118131511.565303|20191118131511.565309|9|6|12|2|2
334908|20191118131511.565303|20191118131511.565319|20191118131511.565325|16|6|9|16|16
334910|20191118131511.565315|20191118131511.565336|20191118131511.565342|21|6|12|17|17
334912|20191118131511.565329|20191118131511.565353|20191118131511.565359|24|6|14|17|17
334914|20191118131511.565340|20191118131511.565356|20191118131511.565361|16|5|11|3|2
334916|20191118131511.565350|20191118131511.565372|20191118131511.565378|22|6|10|16|17
334918|20191118131511.565363|20191118131511.565380|20191118131511.565386|17|6|13|8|8
334920|20191118131511.565370|20191118131511.565390|20191118131511.565395|20|5|7|10|9
334922|20191118131511.565385|20191118131511.565406|20191118131511.565412|21|6|15|16|17
334924|20191118131511.565393|20191118131511.565408|20191118131511.565414|15|6|8|2|2
334926|20191118131511.565400|20191118131511.565419|20191118131511.565426|19|7|7|11|12
334928|20191118131511.565409|20191118131511.565421|20191118131511.565428|12|7|9|2|2
334930|20191118131511.565416|20191118131511.565428|20191118131511.565434|12|6|7|7|6
334932|20191118131511.565425|20191118131511.565441|20191118131511.565447|16|6|9|13|13
334934|20191118131511.565440|20191118131511.565458|20191118131511.565464|18|6|15|17|17
334941|20191118131511.565453|20191118131511.565472|20191118131511.565478|19|6|13|14|14
334943|20191118131511.565461|20191118131511.565475|20191118131511.565480|14|5|8|3|2
334946|20191118131511.565469|20191118131511.565488|20191118131511.565494|19|6|8|13|14
334948|20191118131511.565483|20191118131511.565511|20191118131511.565517|28|6|14|23|23
334950|20191118131511.565499|20191118131511.565513|20191118131511.565518|14|5|16|2|1
334952|20191118131511.565507|20191118131511.565528|20191118131511.565534|21|6|8|15|16
334955|20191118131511.565523|20191118131511.565545|20191118131511.565550|22|5|16|17|16
334957|20191118131511.565532|20191118131511.565547|20191118131511.565552|15|5|9|2|2
334959|20191118131511.565539|20191118131511.565560|20191118131511.565566|21|6|7|13|14
334961|20191118131511.565548|20191118131511.565563|20191118131511.565568|15|5|9|3|2
334963|20191118131511.565557|20191118131511.565569|20191118131511.565575|12|6|9|6|7
334965|20191118131511.565567|20191118131511.565581|20191118131511.565587|14|6|10|12|12
334967|20191118131511.565574|20191118131511.565597|20191118131511.565602|23|5|7|16|15
334969|20191118131511.565585|20191118131511.565599|20191118131511.565604|14|5|11|2|2
334971|20191118131511.565593|20191118131511.565616|20191118131511.565624|23|8|8|17|20
334974|20191118131511.565607|20191118131511.565624|20191118131511.565630|17|6|14|8|6
334976|20191118131511.565615|20191118131511.565626|20191118131511.565631|11|5|8|2|1
334978|20191118131511.565627|20191118131511.565647|20191118131511.565652|20|5|12|21|21
334980|20191118131511.565642|20191118131511.565657|20191118131511.565664|15|7|15|10|12
334982|20191118131511.565653|20191118131511.565667|20191118131511.565672|14|5|11|10|8
334984|20191118131511.565660|20191118131511.565675|20191118131511.565683|15|8|7|8|11
334987|20191118131511.565673|20191118131511.565688|20191118131511.565694|15|6|13|13|11
334989|20191118131511.565679|20191118131511.565701|20191118131511.565707|22|6|6|13|13
334991|20191118131511.565691|20191118131511.565712|20191118131511.565719|21|7|12|11|12
334993|20191118131511.565701|20191118131511.565722|20191118131511.565727|21|5|10|10|8
334995|20191118131511.565712|20191118131511.565724|20191118131511.565729|12|5|11|2|2
334997|20191118131511.565723|20191118131511.565740|20191118131511.565747|17|7|11|16|18
335000|20191118131511.565733|20191118131511.565755|20191118131511.565762|22|7|10|15|15
335002|20191118131511.565744|20191118131511.565757|20191118131511.565763|13|6|11|2|1
335004|20191118131511.565752|20191118131511.565775|20191118131511.565781|23|6|8|18|18
335006|20191118131511.565766|20191118131511.565777|20191118131511.565782|11|5|14|2|1
335009|20191118131511.565775|20191118131511.565792|20191118131511.565798|17|6|9|15|16
335011|20191118131511.565787|20191118131511.565809|20191118131511.565815|22|6|12|17|17
335013|20191118131511.565796|20191118131511.565811|20191118131511.565817|15|6|9|2|2
335015|20191118131511.565803|20191118131511.565817|20191118131511.565823|14|6|7|6|6
335017|20191118131511.565812|20191118131511.565819|20191118131511.565828|7|9|9|2|5
335019|20191118131511.565820|20191118131511.565835|20191118131511.565843|15|8|8|16|15
335021|20191118131511.565829|20191118131511.565844|20191118131511.565851|15|7|9|9|8
335024|20191118131511.565841|20191118131511.565854|20191118131511.565861|13|7|12|10|10
335026|20191118131511.565847|20191118131511.565870|20191118131511.565876|23|6|6|16|15
335028|20191118131511.565858|20191118131511.565872|20191118131511.565878|14|6|11|2|2
335030|20191118131511.565865|20191118131511.565887|20191118131511.565893|22|6|7|15|15
335032|20191118131511.565874|20191118131511.565889|20191118131511.565895|15|6|9|2|2
335034|20191118131511.565884|20191118131511.565896|20191118131511.565902|12|6|10|7|7
335036|20191118131511.565894|20191118131511.565908|20191118131511.565920|14|12|10|12|18
335039|20191118131511.565899|20191118131511.565921|20191118131511.565927|22|6|5|13|7
335041|20191118131511.565911|20191118131511.565931|20191118131511.565940|20|9|12|10|13
335043|20191118131511.565919|20191118131511.565933|20191118131511.565942|14|9|8|2|2
335045|20191118131511.565923|20191118131511.565934|20191118131511.565944|11|10|4|1|2
335047|20191118131511.565931|20191118131511.565938|20191118131511.565945|7|7|8|4|1
335049|20191118131511.565938|20191118131511.565956|20191118131511.565962|18|6|7|18|17
335052|20191118131511.565951|20191118131511.565966|20191118131511.565972|15|6|13|10|10
335054|20191118131511.565962|20191118131511.565977|20191118131511.565983|15|6|11|11|11
335056|20191118131511.565970|20191118131511.565993|20191118131511.565999|23|6|8|16|16
335058|20191118131511.565980|20191118131511.565995|20191118131511.566001|15|6|10|2|2
335060|20191118131511.565989|20191118131511.566002|20191118131511.566009|13|7|9|7|8
335063|20191118131511.566000|20191118131511.566015|20191118131511.566021|15|6|11|13|12
335065|20191118131511.566006|20191118131511.566026|20191118131511.566032|20|6|6|11|11
335067|20191118131511.566018|20191118131511.566028|20191118131511.566036|10|8|12|2|4
335069|20191118131511.566027|20191118131511.566041|20191118131511.566048|14|7|9|13|12
335071|20191118131511.566037|20191118131511.566059|20191118131511.566065|22|6|10|18|17
335074|20191118131511.566054|20191118131511.566068|20191118131511.566074|14|6|17|9|9
335076|20191118131511.566064|20191118131511.566079|20191118131511.566085|15|6|10|11|11
335078|20191118131511.566071|20191118131511.566099|20191118131511.566105|28|6|7|20|20
335080|20191118131511.566082|20191118131511.566101|20191118131511.566107|19|6|11|2|2
335082|20191118131511.566091|20191118131511.566106|20191118131511.566109|15|3|9|5|2
335084|20191118131511.566104|20191118131511.566118|20191118131511.566124|14|6|13|12|15
335086|20191118131511.566110|20191118131511.566128|20191118131511.566136|18|8|6|10|12
335088|20191118131511.566121|20191118131511.566130|20191118131511.566138|9|8|11|2|2
335090|20191118131511.566128|20191118131511.566136|20191118131511.566146|8|10|7|6|8
335093|20191118131511.566134|20191118131511.566154|20191118131511.566160|20|6|6|18|14
335095|20191118131511.566148|20191118131511.566165|20191118131511.566171|17|6|14|11|11
335097|20191118131511.566154|20191118131511.566182|20191118131511.566188|28|6|6|17|17
